39.36392820881467,41.40804418222185,43.402553634053476,45.36325107858167,47.30765629623484,49.25424353664472,51.22202678742302,53.23033218001237,55.29867048019719,57.42684824544477,59.53546259781939,61.52531749203618,63.297244615939064,64.79388089308159,66.12500720221789,67.44220154335149,68.89704999740442,70.57501026098207,72.29700983306721,73.84342809572934,75.09699376425627,75.95829302663518,76.29698947982922,76.00535220217716,75.09699376425627,73.63104665748256,71.72737754757225,69.52103879118829,67.14708670833878,64.7190429229402,62.26427908380555,59.788648762364915,57.29804522819971,54.7984321720042,52.29589739074498,49.796745558319444,47.30765629623484
40.353633573428496,42.40290837773727,44.40057532889364,46.3632396328842,48.30888842855336,50.256270942780375,52.22456648311527,54.23320275946233,56.30175428646234,58.43006745365565,60.53876415998511,62.52866748408907,64.300622524489,65.79727495413053,67.12841162673297,68.44561352719738,69.90046805439886,71.57843320907008,73.30043617586168,74.84685652842475,76.10042342202235,76.96172334301332,77.30042002146783,77.0087825509141,76.10042342202235,74.63447484529155,72.73080291264479,70.52445889074536,68.15049719201456,65.72243630162961,63.267642113577196,60.791957786214084,58.30125799105133,55.80147330783434,53.29863286685989,50.79893808255556,48.30888842855336
41.34614003432294,43.399528322850514,45.39970863369268,47.363936894012454,49.310573869998066,51.25858806391204,53.227290401889476,55.23618937985019,57.3049101769722,59.433330825270644,61.54209290064625,63.53203466528451,65.30401186365765,66.80067711379674,68.1318220120035,69.44902991237498,70.90388925987406,72.5818582966294,74.30386395781092,75.85028596913358,77.10385383507213,77.96515427880452,78.30385113604862,78.01221351238857,77.10385383507213,75.63790409163349,73.73422991857325,71.52788171741318,69.15391238649548,66.72583791969785,64.27101964314514,61.795292449530464,59.30451624652207,56.8045953256096,54.301512227739906,51.80138632966836,49.310573869998066
42.34088108806559,44.39754624426819,46.39972599592056,48.36519737475359,50.31261939672217,52.26113525179794,54.230160587035755,56.23926812119355,58.308123288193,60.43662925218294,62.54544321394633,64.5354154899325,66.30741027550056,67.80408570143321,69.1352371283794,70.45244979091946,71.90731296431424,73.58528508229472,75.30729288202104,76.85371620990458,78.1072848475917,78.96858570622473,79.30728270537435,79.01564496019361,78.1072848475917,76.64133417813515,74.73765822685372,72.53130670860077,70.15733131997656,67.72924607746214,65.27440868150863,62.7986474638424,60.30781061245864,57.807781548754235,55.30450581956093,52.80403763748953,50.31261939672217
43.337402946194885,45.39667654739267,47.40044615434215,49.36690533669318,51.31495090847534,53.26386511931632,55.23314689439181,57.24241999108776,59.31138182018971,61.439955504254726,63.54881065012455,65.53880714366127,67.31081588844712,68.80749939101194,70.13865599986798,71.45587244216847,72.91073865219316,74.58871321575182,76.31072271284606,77.85714708568631,79.11071633591138,79.97201752385153,80.31071463563168,80.01907679399986,79.11071633591138,77.64476493147302,75.74108756881415,73.53473341777556,71.16075322112394,68.7326594258476,66.277806854598,63.802018631340516,61.311133641149596,58.81101873761119,56.3075900951475,53.806850173530535,51.31495090847534
44.33534279481637,46.39669152295184,48.401724829144484,50.36896875077302,52.3175095234384,54.26674002736186,56.236225387235805,58.24562991077548,60.31467640562094,62.44330384227379,64.55219167715804,66.54220739260427,68.31422721698735,69.81091713004204,71.14207785181158,72.45929729412549,73.914165914334,75.59214241895448,77.31415326325298,78.86057846547689,80.11414820187412,80.9754496511857,81.31414685236084,81.02250893417565,80.11414820187412,78.6481962140798,76.74451773120836,74.53816149052187,72.16417747772215,69.7360768940702,67.281212278043,64.80540262000288,62.31447942065475,59.81429638168353,57.31074635821176,54.809790713572596,52.3175095234384
45.334410991698675,47.397409784397,49.40344724463331,51.371314467818266,53.320248463932785,55.269730084153835,57.239377059867024,59.24888590941862,61.31799960853492,63.44666971061605,65.55558349152375,67.5456144636786,69.31764308204384,70.81433808314716,72.14550206935657,73.46272389279247,74.91759442597093,76.59557247121643,78.31758438479318,79.8640102453,81.11758036757254,81.97888202433488,82.3175792964629,82.02594131751727,81.11758036757254,79.651627916768,77.74794854478228,75.54159064553826,73.16760360385086,70.73949763223388,68.28462345617403,65.8087967850643,63.31784325823082,60.817606137414515,58.31395976516305,55.812832873824604,53.320248463932785
46.43437658514919,48.49868695187902,50.50552213864749,52.473884362628425,54.423130575283295,56.37281155347432,58.3425868229688,60.352178483979586,62.42134552632727,64.55004949322304,66.65898386796655,68.6490269495485,70.42106254776498,71.9177615872801,73.24892816448858,74.56615187782846,76.02102392933577,77.6990031973782,79.42101595964259,80.96744234262931,82.2210127711715,83.08231459258766,83.42101192103107,83.1293738938598,82.2210127711715,80.75505995287523,78.85137987519849,76.64502065955469,74.27103121383189,71.84292096576677,69.38803920184955,66.91219902728662,64.42122142897205,61.92094138165557,59.417218531902535,56.915955704815545,54.423130575283295
47.43505559619584,49.50040816994124,51.507876972458426,53.4766322591577,55.426126350652524,57.375965588881286,59.34584269731813,61.355500090772665,63.42470947366593,65.55344031986522,67.66239104023896,69.65244373318629,71.42448487135405,72.92118711617437,74.25235574986745,75.56958096322899,77.02445421983698,78.70243445841527,80.4244478942841,81.97087469196367,83.22444536359231,84.08574731569436,84.4244446888353,84.13280662338732,83.22444536359231,81.75849225361756,79.85481161583309,77.64845135536092,75.27446000155041,72.84634635925515,70.3914585728173,67.91560768044877,65.4246109762468,62.92429685706648,60.42051330366269,57.91914257349282,55.426126350652524
48.43630157540094,50.502482112885126,52.51045410648811,54.4795214809437,56.42921235963645,58.379177227536644,60.34913517321982,62.35884474166497,64.42808773152828,66.55683991233774,68.66580360643067,70.65586392799102,72.42790946324604,73.92461425212863,75.25578451805919,76.57301092199117,78.02788513508963,79.70586614398354,81.42788011449296,82.97430724131458,84.22787810588116,85.0891801617087,85.4278775703261,85.1362394744979,84.22787810588116,82.76192476440099,80.85824368205843,78.65188259230476,76.27788972404178,73.84977338773734,71.3948808212001,68.9190214220358,66.42800955326663,63.92766839055088,61.423836654474485,58.922380274761565,56.42921235963645
49.437998017093406,51.504836191407215,53.51320775083063,55.48252290114604,57.43236999869697,59.382434590650746,61.352456701702394,63.362207683427854,65.43147734795268,67.56024646236392,69.66922045382049,71.65928683025732,73.43133585549853,74.92804266361097,76.25921422505212,77.57644157394199,79.03131654620837,80.70929816650272,82.43131256135689,83.97773994941883,85.23131096712038,86.09261310527492,86.43131054205003,86.13967242210899,85.23131096712038,83.76535744189417,81.86167600670552,79.65531425875021,77.28132018846412,74.85320171391882,72.39830535340054,69.92243920234526,67.43141529731611,64.9310526697042,62.427182689658736,59.92565832556835,57.43236999869697
50.440052281006224,52.507412725696554,54.51610153594535,56.485613391241515,58.435584497901885,60.385728248272045,62.35580129043677,64.36558514314115,66.43487597985762,68.56365853467312,70.67264069922557,72.66271188144776,74.4347636767028,75.93147208748289,77.26264467717328,78.57987277607776,80.03474835089665,81.71273045646015,83.43474518811715,84.98117278352575,86.23474392277063,87.09604612626816,87.43474358539204,87.14310544631263,86.23474392277063,84.76879025170503,82.86510853646217,80.65874626609158,78.28475124175822,75.85663107008726,73.40173169827571,70.92586018821405,68.43482672991396,65.93444706533313,63.4305467301748,60.92896840414538,58.435584497901885
51.54239073143461,53.61016589385643,55.619106578874735,57.58877458746956,59.53884413164222,61.48905071474043,63.45916418286306,65.4689741260597,67.53828176747008,69.66707499006472,71.77606364165362,73.766138638247,75.53819263206972,77.03490231489043,78.36607572070395,79.683304414896,81.13818046796152,82.81616295868359,84.53817795766125,86.08460571764104,87.33817695335497,88.19947920871525,88.53817668557737,88.24653853130782,87.33817695335497,85.87222316653654,83.96854122901443,81.76217854400238,79.38818276244065,76.96006124375843,74.50515948187642,72.02928371835162,69.53824267756178,67.03784949055996,64.53392506199421,62.0323039046426,59.53884413164222
52.54495485612692,54.613059300918565,56.62219994484137,58.59199191031961,60.54213959159087,62.492396047988876,64.46254160341672,66.4723722551416,68.54169323464427,70.67049492433841,72.7794887247206,74.76956674879295,76.54162248762393,78.03833318006552,79.36950723363711,80.6867364003096,82.14161283295995,83.81959562938275,85.54161084053298,87.08803873113304,88.3416100434145,89.20291233993828,89.54160983087928,89.2499716645533,88.3416100434145,86.87565616472301,84.97197405077769,82.7656110366644,80.39161465408974,77.9634920662829,75.50858840739727,73.03270926788588,70.54166220883619,68.04125828897472,65.5373147371197,63.03565958345236,60.54213959159087
53.64769817127156,55.71606404372049,57.72536342397176,59.69525378538982,61.64546348864941,63.59575953135791,65.56593055525354,67.57577764365733,69.64510920973561,71.77391761982005,73.88291550682034,75.87299593381104,77.64505305765846,79.14176455143763,80.47293911913559,81.79016866081632,83.24504539474347,84.92302843380115,86.64504381335294,88.1914718076264,89.44504318067956,90.30634550987484,90.64504301199023,90.35340483609508,89.44504318067956,87.97908922906834,86.0754069750958,83.86904369977461,81.49504684017546,79.06692340380316,76.61201823926264,74.13613642022219,71.64508458445523,69.14467214585002,66.64071341561657,64.13903127837975,61.64546348864941
54.75058375577714,56.81915717143369,58.82858255896542,60.79855102440999,62.74880995740966,64.69913742095676,66.66932865966538,68.67918879406466,70.74852876279212,72.87734250688462,74.98634363744739,76.97642597163986,78.74848419477712,80.24519632457901,81.57637130033962,82.8936011396647,84.34847811271553,86.02646134435268,87.74847685756487,89.29490493412399,90.54847635541165,91.40977871053833,91.74847622152285,91.45683803803264,90.54847635541165,89.08252234592402,87.1788399808118,84.97247649816971,82.59847925995585,80.17035515007623,77.71544879049532,75.23956484470696,72.74850921764362,70.24809001766457,67.74411924020957,65.24241568567369,62.74880995740966
55.85358228841706,57.92232046143562,59.93184587246273,61.90187633359841,63.85217434206757,65.80252674508354,67.77273402860023,69.78260451773566,71.85195115569968,73.98076913341663,76.08977283840386,78.079856686346,79.85191578199118,81.34862841660501,82.67980371624535,83.99703379181103,85.45191095465447,87.12989433914211,88.85190995844069,90.39833810030991,91.65190955988137,92.51321193558982,92.85190945361376,92.56027126409533,91.65190955988137,90.18595550445721,88.28227305113336,86.0759094039405,83.70191186521984,81.27378722077687,78.81887991269087,76.34299427889897,73.8519356426732,71.35151107616144,68.84753073673559,66.34581018300997,63.85217434206757
56.95667048624246,59.02553944630117,61.03514425324374,63.005223923217216,64.95555294704035,66.9059251449875,68.87614516346599,70.88602387123827,72.95537580261004,75.08419714056913,77.193202888883,79.18328793829073,80.95534772644652,82.45206076173008,83.78323631843404,85.10046658150407,86.55534389498605,88.23332740079123,89.95534310429062,91.50177129799656,92.75534278795388,93.61664517999806,93.9553427036092,93.66370450930619,92.75534278795388,91.28938869606982,89.38570617273236,87.17934239493547,84.80534461770235,82.37721954897597,79.92231148806047,77.44642451449755,74.9553634898927,72.45493466394427,69.9509467351237,67.44921268896326,64.95555294704035
58.3462977139083,60.46411065470444,62.54765356055013,64.61496771473884,66.68263571515308,68.76430188326242,70.86953152340301,73.00343217657668,75.16747742379181,77.34989575269825,79.49392102009116,81.53476937643815,83.41190360669565,85.10241470180529,86.70065907066027,88.31632603144372,90.03845661880004,91.89393371109571,93.72919551683526,95.39313984771859,96.89455688496508,98.20277791932494,98.84690334115828,98.34464578926895,96.89455688496508,94.84081582875879,92.41295781514648,89.78934515962149,87.12057372154291,84.51257331332768,81.95577736869518,79.42513291944273,76.90397162415066,74.37925769893731,71.83963020483445,69.27575457999025,66.68263571515308
56.0980224064257,58.16669044236298,60.17617327421108,62.14617734457387,64.09645871922653,66.04680050594543,68.01700095948559,70.02686704080998,72.09621083981213,74.22502701536031,76.33402962446735,78.32411282803717,80.09617155227359,81.59288397199933,82.92405913377074,84.24128910877366,85.69616619082629,87.37414951024861,89.09616508438842,90.64259319845647,91.8961646417313,92.75746700867853,93.09616452370592,92.80452633675358,91.8961646417313,90.43021060586136,88.5265281900874,86.32016461294042,83.9461672021393,81.51804278524898,79.06313588092215,76.5872509656788,74.09619361039239,71.59577132830589,69.09179505922309,66.59008174173114,64.09645871922653
54.292246938187006,56.36050151804028,58.36973332438815,60.339581799460774,62.2897651007481,64.2400442921805,66.2102044745925,68.22004456620745,70.28937162578524,72.41817717513277,74.52717332254198,76.51725272665917,78.28930926093335,79.78602041359954,81.11719476244446,82.43442414449189,83.8893007501717,85.56728368594469,87.28929899381141,88.83572694395325,90.08929829113714,90.95060060642484,91.28929810378351,90.99765993196178,90.08929829113714,88.62334437056634,86.71966217620052,84.51329901207015,82.1393023555305,79.71117928037512,77.25627475676107,74.78039407834163,72.28934427592706,69.78893546358276,67.28498319449524,64.78331254368082,62.2897651007481
53.15127463279566,55.24183428270571,57.28420550038689,59.29772743695855,61.301135785619465,63.31179931898295,65.34502924408838,67.41370349550144,69.52853960504086,71.68333435050317,73.80939966120326,75.82433553424849,77.64830139658882,79.24241464070764,80.71135557336302,82.18737725104222,83.78877667717805,85.56631657033348,87.35278391190256,88.96685802154832,90.36563405396811,91.49737357462615,92.02715358865595,91.60320820685926,90.36563405396811,88.56092794324042,86.37166986903843,83.9492395243455,81.42863464235322,78.91350340165619,76.41013578423983,73.90844951793764,71.4032764374879,68.8914949571182,66.37090480355042,63.840396068538496,61.301135785619465
51.78299248796924,53.84955066771285,55.85775212042125,57.82696178990845,59.77674238520041,61.726764525412534,63.696759322069795,65.70649267480314,67.7757509843888,69.90451289048121,72.01348249854982,74.00354629754595,75.77559383717028,77.27229978573752,78.60347079570619,79.92069774234682,81.37557239145097,83.05355375148469,84.77556796570403,86.32199524256134,87.5755661950765,88.43686829818611,88.77556572297506,88.48392761329836,87.5755661950765,86.10961274806715,84.20593146307786,81.99956999530545,79.62557643669598,77.19745887235621,74.74256412685892,72.26670084994907,69.77568206852229,67.27532857812051,64.77147487789108,62.26997945381294,59.77674238520041
51.13802641373701,53.21299862398645,55.231527558318305,57.21335422726543,59.178069248514205,61.14489360589367,63.13246270186396,65.15868450061228,67.24078614985251,69.37693216168759,71.49076546891287,73.48790229722043,75.27477955738021,76.79963751738315,78.17139206184642,79.53652879501169,81.03670334720697,82.74607011664511,84.48866653158302,86.05691956159302,87.35812006580642,88.31100710034859,88.71670732998325,88.37847219828133,87.35812006580642,85.78270285548216,83.79117293816888,81.52097266317354,79.10492356940786,76.65231788195382,74.18392582468242,71.70090172671179,69.20594507700378,66.70238246466671,64.1938184723701,61.684182107871536,59.178069248514205
39.36389812598432,41.40801392393499,43.40252326827435,45.363220645804276,47.307625821081075,49.25421303438472,51.221996267699424,53.230301649008084,55.298639941922985,57.42681770255389,59.535432052120484,61.525286944685945,63.29721406763693,64.79385034422872,66.1249766530116,67.44217099388746,68.89701944773333,70.57497971114418,72.29697928311356,73.84339754570442,75.09696321418959,75.95826247654603,76.29695892973243,76.00532165208692,75.09696321418959,73.631016107466,71.72734699765198,69.52100824144753,67.1470561589259,64.71901237411059,62.264248536010754,59.78861821641159,57.2980146855286,54.79840163518486,52.295866864346834,49.79671505043092,47.307625821081075
40.35360339535619,42.402878059688234,44.40054492525284,46.3632091759583,48.308857937949554,50.25624043064445,52.224535957111144,54.233172224501715,56.30172374573036,58.43003690925893,60.5387336133595,62.528636936152736,64.30059197579712,65.79724440500148,67.12838107732344,68.44558297758327,69.90043750462038,71.57840265915925,73.30040562585896,74.8468259783655,76.10039287192993,76.96169279290305,77.30038947135148,77.00875200080299,76.10039287192993,74.63444429523891,72.73077236266855,70.52442834091164,68.15046664244106,65.72240575251904,63.26761156528799,60.791927239386524,58.30122744682906,55.80144276825729,53.29860233555621,50.798907565949534,48.308857937949554
41.34610978022668,43.3994979571999,45.39967819993376,47.36390641789255,49.31054336712038,51.25855754393303,53.227259870898635,55.236158841748676,57.30487963428922,59.43330027967863,61.54206235328506,63.53200411688297,65.3039813146564,66.80064656444851,68.13179146243266,69.44899936264176,70.9038587100104,72.58182774666068,74.30383340776928,75.85025541904702,77.10382328495925,77.96512372867751,78.30382058591675,78.01218296226085,77.10382328495925,75.63787354155221,73.73419936855258,71.52785116750562,69.15388183679451,66.72580737036428,64.27098909446352,61.79526190200899,59.30448570106854,56.80456478384339,54.301481692541586,51.80135580613971,49.31054336712038
42.34085077335588,44.39751584072964,46.399695538214374,48.36516688338217,50.31258888409567,52.261104725591,54.23013005208581,56.239237580598655,58.308092743961296,60.436598705642155,62.54541266600128,64.53538494116171,66.30737972625376,67.80405515191103,69.13520657868048,70.45241924109169,71.90728241438293,73.58525453228005,75.30726233194846,76.85368565979637,78.10725429746262,78.96855515608443,79.30725215523019,79.01561441005273,78.10725429746262,76.6413036280311,74.73762767679784,72.53127615863463,70.15730077017437,67.7292155279516,65.27437813251552,62.79861691577014,60.30778006602779,57.80775100525028,55.30447528127074,52.80400710846416,50.31258888409567
43.33737258320308,45.39664611371507,47.40041567760216,49.366874833205756,51.314920388106756,53.26383458816446,55.23311635629878,57.24238944851359,59.31135127472871,61.43992495696088,63.54878010171609,65.5387765945974,67.31078533900543,68.80746884135169,70.13862545006745,71.45584189226565,72.91070810220816,74.58868266570065,76.31069216274895,77.8571165355609,79.11068578576942,79.97198697370067,80.31068408547776,80.01904624384852,79.11068578576942,77.64473438135096,75.74105701873026,73.53470286776289,71.16072267124142,68.73262887619657,66.27777630535766,63.80198808283109,61.311103093943004,58.810988192727834,56.30755955440284,53.806819640141015,51.314920388106756
44.33531239339344,46.39666106531031,48.401694337280425,50.36893823766226,52.31747899692215,54.266709492284065,56.236194846647635,58.24559936663016,60.31464585918417,62.44327329438221,64.55216112838174,66.54217684330777,68.31419666739097,69.81088658027218,71.14204730193039,72.4592667441631,73.91413536430642,75.59211186887435,77.31412271313641,78.86054791533786,80.11411765172193,80.97541910102643,81.31411630219915,81.02247838401607,80.11411765172193,78.6481656639434,76.74448718110227,74.53813094047231,72.1641469277759,69.73604634430765,67.28118172860647,64.80537207114644,62.31444887283243,59.81426583570526,57.310715815518705,54.80976017671834,52.31747899692215
45.33438055970359,47.39737930770839,49.403416740754565,51.37128394706514,53.32021793253533,55.26969954595933,57.2393465172982,59.24885536402617,61.31796906132361,63.44663916225002,65.5555529424555,67.54558391419748,69.31761253232469,70.81430753329033,72.14547151941134,73.46269334278281,74.91756387590952,76.59554192111332,78.31755383466114,79.86397969515014,81.11754981741225,81.97885147416896,82.31754874629507,82.02591076735106,81.11754981741225,79.65159736662022,77.74791799465858,75.54156009545943,73.16757305385401,70.73946708238284,68.28459290658174,65.80876623593245,63.317812709919764,60.817575590567145,58.31392922092334,55.812802334219825,53.32021793253533
46.434346128845185,48.49865646005577,50.50549162522594,52.473853835806835,54.423100040010524,56.3727810128056,58.342556278827715,60.35214793759721,62.42131497850119,64.55001894448043,66.65895331866659,68.64899639992083,70.4210319979484,71.9177310373542,73.24889761449256,74.5661213277813,76.02099337924753,77.69897264725685,79.42098540949829,80.96741179247087,82.22098222100476,83.08228404241646,83.42098137085833,83.12934334368839,82.22098222100476,80.75502940271843,78.8513493250608,76.6449901094526,74.27100066379488,71.84289041584549,69.38800865213364,66.91216847793618,64.42119088027306,61.92091083411836,59.41718798643517,56.91592516302734,54.423100040010524
47.435025120570145,49.50037766609491,51.507846451458505,53.47660172751783,55.42609581230323,57.3759350462485,59.34581215192905,61.35546954360454,63.42467892535191,65.5534097708237,67.66236049075508,69.65241318344229,71.42445432146013,72.92115656619367,74.25232519983109,75.56955041315204,77.02442366972744,78.70240390827945,80.42441734413006,81.97084414179838,83.22441481342047,84.08571676551898,84.42441413865868,84.13277607321177,83.22441481342047,81.7584617034536,79.85478106568428,77.64842080524039,75.27442945148155,72.84631580927814,70.39142802300327,67.91557713092482,65.42458042723993,62.92426630898173,60.42048275722085,57.91911202997139,55.42609581230323
48.436271084422195,50.50245159948932,52.51042357947054,54.47949094547849,56.42918181884485,58.379146683344814,60.349104626840116,62.35881419387319,64.42805718282695,66.55680936305897,68.66577305680082,70.65583337815471,72.4278789132907,73.92458370210446,75.25575396799081,76.57298037189058,78.02785458496317,79.70583559383624,81.42784956433118,82.9742766911439,84.22784755570527,85.08914961152999,85.42784702014643,85.13620892431904,84.22784755570527,82.76189421423133,80.85821313190084,78.65185204216958,76.27785917394762,73.8497428377161,71.3948502713082,68.91899087237414,66.42797900401538,63.927637842031544,61.42380610725917,58.92234972986435,56.42918181884485
49.437967513917904,51.50480567042774,53.51317721903517,55.48249236264395,57.432339455966655,59.382404045221364,61.3524261545364,63.362177135141025,65.43144679894394,67.56021591289688,69.66918990407476,71.65925628034773,73.4313053054945,74.92801211355226,76.25918367495834,77.57641102382266,79.0312859960685,80.70926761634627,82.43128201118898,83.97770939924386,85.23128041694127,86.09258255509357,86.43127999186791,86.13964187192752,85.23128041694127,83.76532689172001,81.86164545654091,79.6552837086034,77.28128963834985,74.85317116386241,72.39827480344684,69.92240865257428,67.43138474787087,64.93102212083988,62.42715214182948,59.92562777957906,57.432339455966655
50.44002176814318,52.507382198695225,54.51607100035662,56.485582850328626,58.435553953632635,60.385697701860366,62.355770742646655,64.3655545944614,66.4348454306049,68.5636279850566,70.67261014938788,72.66268133148003,74.43473312666009,75.93144153739678,77.26261412705935,78.57984222594352,80.03471780074614,81.71269990629648,83.43471463794437,84.98114223334736,86.23471337258894,87.09601557608468,87.43471303520799,87.1430748961291,86.23471337258894,84.7687597015273,82.86507798629201,80.65871571593556,78.28472069162802,75.856600520003,73.40170114827293,70.92582963835632,68.43479618031478,65.93441651619503,63.43051618185824,60.92893785728927,58.435553953632635
51.5423602108782,53.61013536207386,55.61907604027459,57.58874404464298,59.53881358615139,61.48902016754907,63.45913363457758,65.4689435770681,67.53825121802367,69.66704444032956,71.77603309174295,73.7661080882331,75.53816208199628,77.0348717647826,78.36604517057398,79.68327386474994,81.13814991780252,82.81613240851419,84.53814740748459,86.08457516745995,87.33814640317124,88.19944865853014,88.5381461353918,88.24650798112266,87.33814640317124,85.87219261635596,83.96851067883988,81.76214799383902,79.3881522122978,76.96003069365206,74.5051289318347,72.02925316842503,69.53821212784042,67.03781894120456,64.53389451329087,62.03227335709845,59.53881358615139
52.54492432946151,54.61302876534005,56.62216940385066,58.591961365973944,60.5421090451304,62.49236550017862,64.46251105473804,66.47234170590245,68.54166268504416,70.67046437450915,72.77945817475198,74.7695361987424,76.54159193752616,78.03830262994042,79.36947668349447,80.68670585015414,82.14158228279427,83.81956507920877,85.54158029035327,87.0880081809498,88.34157949322918,89.20288178975184,89.54157928069247,89.24994111436683,88.34157949322918,86.87562561454017,84.97194350059964,82.76558048649522,80.39158410393685,77.96346151615894,75.50855785732466,73.03267871790464,70.54163165901785,68.04122773944685,65.53728418810937,63.035629035362106,60.5421090451304
53.647667639755696,55.71603350512848,57.725332881083375,59.69522323983834,61.64543294141933,63.59572898305643,65.56590000626278,67.57574709422171,69.6450786600135,71.77388706991604,73.88288495680573,75.87296538373141,77.64502250754133,79.14173400129884,80.47290856898287,81.79013811065344,83.24501484457245,84.92299788362357,86.64501326317081,88.19144125744145,89.44501263049295,90.30631495968737,90.64501246180245,90.35337428590756,89.44501263049295,87.97905867888372,86.07537642491496,83.86901314960083,81.49501629001462,79.06689285366527,76.61198768916552,74.13610587019758,71.64505403455989,69.14464159618521,66.64068286636257,64.13900072985602,61.64543294141933
54.75055322041037,56.81912663044943,58.82855201457069,60.79852047790138,62.748779409568684,64.69910687226539,66.66929811042694,68.67915824447311,70.74849821297315,72.87731195692129,74.9863130873963,76.97639542153716,78.74845364464464,80.24516577442932,81.57634075017887,82.89357058949591,84.34844756254026,86.02643079417221,87.7484463073808,89.29487438393767,90.54844580522405,91.40974816035,91.74844567133431,91.45680748784429,90.54844580522405,89.08249179573798,87.17880943062879,84.97244594799227,82.59844870978867,80.17032459992728,77.71541824037871,75.23953429464791,72.74847866768718,70.24805946789112,67.74408869076217,65.24238513680592,62.748779409568684
55.85355174999313,57.922289918552366,59.93181532687231,61.9018457863301,63.8521437937417,65.8024961960827,67.77270347916516,69.78257396802034,71.85192060580388,73.98073858340622,76.0897422883238,78.079826136225,79.85188523184654,81.34859786644671,82.67977316607826,83.99700324163754,85.45188040447587,87.12986378895937,88.85187940825506,90.39830755012254,91.65187900969298,92.51318138540084,92.85187890342459,92.56024071390634,91.65187900969298,90.18592495427002,88.28224250094857,86.07587885376017,83.70188131504764,81.27375667061915,78.81884936255881,76.34296372881258,73.85190509266826,71.35148052630174,68.84750018713468,66.34577963386911,63.8521437937417
56.95663994539163,59.02550890191051,61.03511370670421,63.00519337534588,64.9555223983296,66.90589459574103,68.87611461387485,70.8859933214247,72.95534525265322,75.08416659052136,77.19317233877995,79.18325738815518,80.9553171762922,82.45203021156493,83.78320576826192,85.10043603132686,86.55531334480479,88.23329685060668,89.95531255410377,91.50174074780833,92.75531223776481,93.61661462980855,93.95531215341954,93.66367395911668,92.75531223776481,91.28935814588176,89.38567562254617,87.17931184475283,84.80531406752617,82.37718899881128,79.92228093791616,77.44639396438949,74.95533293984928,72.45490411401613,69.95091618540096,67.44918213960565,64.9555223983296
58.34645745514466,60.4642836164348,62.54784633779802,64.61518610005841,66.68288427855215,68.76458327601314,70.86984566268917,73.00377551652558,75.16784250521341,77.35027293113716,79.49430602242433,81.53516561013488,83.41232267655359,85.10287446861099,86.70117202647756,88.31689467863242,90.03907199131604,91.89457856394462,93.72985855896934,95.39382127010262,96.89527547887556,98.20355840707361,98.84772260849633,98.34543860787849,96.89527547887556,94.84144269051117,92.41349171226908,89.78979660130591,87.12096194582355,84.51292079937235,81.9561010197588,79.42544352881926,76.90427499566651,74.37955519640528,71.83991902344546,69.2760280949835,66.68288427855215
56.097991869303215,58.16665990028811,60.17614272912965,62.14614679762896,64.09642817110708,66.04676995707631,68.01697041013419,70.02683649114735,72.09618028994903,74.22499646536994,76.33399907439963,78.32408227792396,80.09614100213413,81.59285342184472,82.92402858360634,84.24125855860218,85.6961356406491,87.37411896006685,89.09613453420346,90.64256264826955,91.89613409154325,92.75743645848982,93.096133973517,92.80449578656487,91.89613409154325,90.43018005567468,88.52649763990337,86.32013406276131,83.94613665196925,81.51801223509497,79.06310533079665,76.58722041560408,74.0961630604081,71.59574077848289,69.09176450968755,66.59005119270654,64.09642817110708
54.29221640873607,56.36047098073112,58.3697027823076,60.33955125442259,62.28973455384562,64.24001374408813,66.21017392573461,68.22001401685549,70.28934107611505,72.41814662526056,74.52714277254697,76.51722217659193,78.28927871082448,79.78598986346657,81.11716421229602,82.43439359433216,83.88927020000294,85.56725313576864,87.2892684436303,88.83569639376901,90.08926774095107,90.95057005623781,91.28926755359615,90.99762938177469,90.08926774095107,88.62331382038248,86.71963162602086,84.51326846189832,82.13927180537306,79.71114873024317,77.25624420667438,74.78036352833549,72.2893137260645,69.78890491397624,67.28495264534496,64.78328199534162,62.28973455384562
53.15132705371394,55.24189302670453,57.2842738722465,59.29780852623202,61.301232274870785,63.311913091211125,65.34516083285628,67.41385148165865,69.52870012594627,71.68350197027391,73.8095719207004,75.82451452180035,77.64849431535214,79.24263325664936,80.71160956600238,82.18767065127011,83.78910518356679,85.56666826300359,87.35315033407267,88.96723966988525,90.36604759572647,91.49784374695152,92.02766170031488,91.6036902272831,90.36604759572647,88.56126538714389,86.37193838376761,83.94945279014757,81.4288088237285,78.91365375634305,76.41027266031493,73.90857915757763,71.40340210241266,68.89161741768575,66.37102256443397,63.84050564177224,61.301232274870785
51.782961989986816,53.849520149962046,55.85772159065982,57.82693125269917,59.7767118432954,61.72673398050996,63.69672877523851,65.70646212672706,67.77572043551089,69.90448234109431,72.0134519488534,74.00351574766756,75.77556328718697,77.2722692356935,78.60344024562323,79.92066719223546,81.3755418413168,83.05352320133215,84.77553741553874,86.32196469238818,87.57553564489874,88.43683774800587,88.77553517279398,88.48389706311801,87.57553564489874,86.10958219789492,84.20590091291623,81.9995394451636,79.62554588659029,77.19742832231478,74.74253357693152,72.26667030022463,69.77565151915965,67.27529802940305,64.77144433032318,62.26994890828853,59.7767118432954
